Dex No,Name,Base Name,Type 1,Type 2,BST,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed
0001,Bulbasaur,Bulbasaur,GRASS,POISON,318,45,49,49,65,65,45
0002,Ivysaur,Ivysaur,GRASS,POISON,405,60,62,63,80,80,60
0003,Venusaur,Venusaur,GRASS,POISON,525,80,82,83,100,100,80
0003,Mega Venusaur,Venusaur,GRASS,POISON,625,80,100,123,122,120,80
0004,Charmander,Charmander,FIRE,-,309,39,52,43,60,50,65
0005,Charmeleon,Charmeleon,FIRE,-,405,58,64,58,80,65,80
0006,Charizard,Charizard,FIRE,FLYING,534,78,84,78,109,85,100
0006,Mega Charizard X,Charizard,FIRE,DRAGON,634,78,130,111,130,85,100
0006,Mega Charizard Y,Charizard,FIRE,FLYING,634,78,104,78,159,115,100
0007,Squirtle,Squirtle,WATER,-,314,44,48,65,50,64,43
0008,Wartortle,Wartortle,WATER,-,405,59,63,80,65,80,58
0009,Blastoise,Blastoise,WATER,-,530,79,83,100,85,105,78
0009,Mega Blastoise,Blastoise,WATER,-,630,79,103,120,135,115,78
0010,Caterpie,Caterpie,BUG,-,195,45,30,35,20,20,45
0011,Metapod,Metapod,BUG,-,205,50,20,55,25,25,30
0012,Butterfree,Butterfree,BUG,FLYING,395,60,45,50,90,80,70
0013,Weedle,Weedle,BUG,POISON,195,40,35,30,20,20,50
0014,Kakuna,Kakuna,BUG,POISON,205,45,25,50,25,25,35
0015,Beedrill,Beedrill,BUG,POISON,395,65,90,40,45,80,75
0015,Mega Beedrill,Beedrill,BUG,POISON,495,65,150,40,15,80,145
0016,Pidgey,Pidgey,NORMAL,FLYING,251,40,45,40,35,35,56
0017,Pidgeotto,Pidgeotto,NORMAL,FLYING,349,63,60,55,50,50,71
0018,Pidgeot,Pidgeot,NORMAL,FLYING,479,83,80,75,70,70,101
0018,Mega Pidgeot,Pidgeot,NORMAL,FLYING,579,83,80,80,135,80,121
0019,Rattata,Rattata,NORMAL,-,253,30,56,35,25,35,72
0019,Alolan Rattata,Rattata,DARK,NORMAL,253,30,56,35,25,35,72
0020,Raticate,Raticate,NORMAL,-,413,55,81,60,50,70,97
0020,Alolan Raticate,Raticate,DARK,NORMAL,413,75,71,70,40,80,77
0021,Spearow,Spearow,NORMAL,FLYING,262,40,60,30,31,31,70
0022,Fearow,Fearow,NORMAL,FLYING,442,65,90,65,61,61,100
0023,Ekans,Ekans,POISON,-,288,35,60,44,40,54,55
0024,Arbok,Arbok,POISON,-,448,60,95,69,65,79,80
0025,Pikachu,Pikachu,ELECTRIC,-,320,35,55,40,50,50,90
0025,Partner Pikachu,Pikachu,ELECTRIC,-,430,45,80,50,75,60,120
0026,Raichu,Raichu,ELECTRIC,-,485,60,90,55,90,80,110
0026,Alolan Raichu,Raichu,ELECTRIC,PSYCHIC,485,60,85,50,95,85,110
0027,Sandshrew,Sandshrew,GROUND,-,300,50,75,85,20,30,40
0027,Alolan Sandshrew,Sandshrew,ICE,STEEL,300,50,75,90,10,35,40
0028,Sandslash,Sandslash,GROUND,-,450,75,100,110,45,55,65
0028,Alolan Sandslash,Sandslash,ICE,STEEL,450,75,100,120,25,65,65
0029,Nidoran♀,Nidoran♀,POISON,-,275,55,47,52,40,40,41
0030,Nidorina,Nidorina,POISON,-,365,70,62,67,55,55,56
0031,Nidoqueen,Nidoqueen,POISON,GROUND,505,90,92,87,75,85,76
0032,Nidoran♂,Nidoran♂,POISON,-,273,46,57,40,40,40,50
0033,Nidorino,Nidorino,POISON,-,365,61,72,57,55,55,65
0034,Nidoking,Nidoking,POISON,GROUND,505,81,102,77,85,75,85
0035,Clefairy,Clefairy,FAIRY,-,323,70,45,48,60,65,35
0036,Clefable,Clefable,FAIRY,-,483,95,70,73,95,90,60
0037,Vulpix,Vulpix,FIRE,-,299,38,41,40,50,65,65
0037,Alolan Vulpix,Vulpix,ICE,-,299,38,41,40,50,65,65
0038,Ninetales,Ninetales,FIRE,-,505,73,76,75,81,100,100
0038,Alolan Ninetales,Ninetales,ICE,FAIRY,505,73,67,75,81,100,109
0039,Jigglypuff,Jigglypuff,NORMAL,FAIRY,270,115,45,20,45,25,20
0040,Wigglytuff,Wigglytuff,NORMAL,FAIRY,435,140,70,45,85,50,45
0041,Zubat,Zubat,POISON,FLYING,245,40,45,35,30,40,55
0042,Golbat,Golbat,POISON,FLYING,455,75,80,70,65,75,90
0043,Oddish,Oddish,GRASS,POISON,320,45,50,55,75,65,30
0044,Gloom,Gloom,GRASS,POISON,395,60,65,70,85,75,40
0045,Vileplume,Vileplume,GRASS,POISON,490,75,80,85,110,90,50
0046,Paras,Paras,BUG,GRASS,285,35,70,55,45,55,25
0047,Parasect,Parasect,BUG,GRASS,405,60,95,80,60,80,30
0048,Venonat,Venonat,BUG,POISON,305,60,55,50,40,55,45
0049,Venomoth,Venomoth,BUG,POISON,450,70,65,60,90,75,90
0050,Diglett,Diglett,GROUND,-,265,10,55,25,35,45,95
0050,Alolan Diglett,Diglett,GROUND,STEEL,265,10,55,30,35,45,90
0051,Dugtrio,Dugtrio,GROUND,-,425,35,100,50,50,70,120
0051,Alolan Dugtrio,Dugtrio,GROUND,STEEL,425,35,100,60,50,70,110
0052,Meowth,Meowth,NORMAL,-,290,40,45,35,40,40,90
0052,Alolan Meowth,Meowth,DARK,-,290,40,35,35,50,40,90
0052,Galarian Meowth,Meowth,STEEL,-,290,50,65,55,40,40,40
0053,Persian,Persian,NORMAL,-,440,65,70,60,65,65,115
0053,Alolan Persian,Persian,DARK,-,440,65,60,60,75,65,115
0054,Psyduck,Psyduck,WATER,-,320,50,52,48,65,50,55
0055,Golduck,Golduck,WATER,-,500,80,82,78,95,80,85
0056,Mankey,Mankey,FIGHTING,-,305,40,80,35,35,45,70
0057,Primeape,Primeape,FIGHTING,-,455,65,105,60,60,70,95
0058,Growlithe,Growlithe,FIRE,-,350,55,70,45,70,50,60
0058,Hisuian Growlithe,Growlithe,FIRE,ROCK,350,60,75,45,65,50,55
0059,Arcanine,Arcanine,FIRE,-,555,90,110,80,100,80,95
0059,Hisuian Arcanine,Arcanine,FIRE,ROCK,555,95,115,80,95,80,90
0060,Poliwag,Poliwag,WATER,-,300,40,50,40,40,40,90
0061,Poliwhirl,Poliwhirl,WATER,-,385,65,65,65,50,50,90
0062,Poliwrath,Poliwrath,WATER,FIGHTING,510,90,95,95,70,90,70
0063,Abra,Abra,PSYCHIC,-,310,25,20,15,105,55,90
0064,Kadabra,Kadabra,PSYCHIC,-,400,40,35,30,120,70,105
0065,Alakazam,Alakazam,PSYCHIC,-,500,55,50,45,135,95,120
0065,Mega Alakazam,Alakazam,PSYCHIC,-,600,55,50,65,175,105,150
0066,Machop,Machop,FIGHTING,-,305,70,80,50,35,35,35
0067,Machoke,Machoke,FIGHTING,-,405,80,100,70,50,60,45
0068,Machamp,Machamp,FIGHTING,-,505,90,130,80,65,85,55
0069,Bellsprout,Bellsprout,GRASS,POISON,300,50,75,35,70,30,40
0070,Weepinbell,Weepinbell,GRASS,POISON,390,65,90,50,85,45,55
0071,Victreebel,Victreebel,GRASS,POISON,490,80,105,65,100,70,70
0072,Tentacool,Tentacool,WATER,POISON,335,40,40,35,50,100,70
0073,Tentacruel,Tentacruel,WATER,POISON,515,80,70,65,80,120,100
0074,Geodude,Geodude,ROCK,GROUND,300,40,80,100,30,30,20
0074,Alolan Geodude,Geodude,ROCK,ELECTRIC,300,40,80,100,30,30,20
0075,Graveler,Graveler,ROCK,GROUND,390,55,95,115,45,45,35
0075,Alolan Graveler,Graveler,ROCK,ELECTRIC,390,55,95,115,45,45,35
0076,Golem,Golem,ROCK,GROUND,495,80,120,130,55,65,45
0076,Alolan Golem,Golem,ROCK,ELECTRIC,495,80,120,130,55,65,45
0077,Ponyta,Ponyta,FIRE,-,410,50,85,55,65,65,90
0077,Galarian Ponyta,Ponyta,PSYCHIC,-,410,50,85,55,65,65,90
0078,Rapidash,Rapidash,FIRE,-,500,65,100,70,80,80,105
0078,Galarian Rapidash,Rapidash,PSYCHIC,FAIRY,500,65,100,70,80,80,105
0079,Slowpoke,Slowpoke,WATER,PSYCHIC,315,90,65,65,40,40,15
0079,Galarian Slowpoke,Slowpoke,PSYCHIC,-,315,90,65,65,40,40,15
0080,Slowbro,Slowbro,WATER,PSYCHIC,490,95,75,110,100,80,30
0080,Mega Slowbro,Slowbro,WATER,PSYCHIC,590,95,75,180,130,80,30
0080,Galarian Slowbro,Slowbro,POISON,PSYCHIC,490,95,100,95,100,70,30
0081,Magnemite,Magnemite,ELECTRIC,STEEL,325,25,35,70,95,55,45
0082,Magneton,Magneton,ELECTRIC,STEEL,465,50,60,95,120,70,70
0083,Farfetch'd,Farfetch'd,NORMAL,FLYING,377,52,90,55,58,62,60
0083,Galarian Farfetch'd,Farfetch'd,FIGHTING,-,377,52,95,55,58,62,55
0084,Doduo,Doduo,NORMAL,FLYING,310,35,85,45,35,35,75
0085,Dodrio,Dodrio,NORMAL,FLYING,470,60,110,70,60,60,110
0086,Seel,Seel,WATER,-,325,65,45,55,45,70,45
0087,Dewgong,Dewgong,WATER,ICE,475,90,70,80,70,95,70
0088,Grimer,Grimer,POISON,-,325,80,80,50,40,50,25
0088,Alolan Grimer,Grimer,POISON,DARK,325,80,80,50,40,50,25
0089,Muk,Muk,POISON,-,500,105,105,75,65,100,50
0089,Alolan Muk,Muk,POISON,DARK,500,105,105,75,65,100,50
0090,Shellder,Shellder,WATER,-,305,30,65,100,45,25,40
0091,Cloyster,Cloyster,WATER,ICE,525,50,95,180,85,45,70
0092,Gastly,Gastly,GHOST,POISON,310,30,35,30,100,35,80
0093,Haunter,Haunter,GHOST,POISON,405,45,50,45,115,55,95
0094,Gengar,Gengar,GHOST,POISON,500,60,65,60,130,75,110
0094,Mega Gengar,Gengar,GHOST,POISON,600,60,65,80,170,95,130
0095,Onix,Onix,ROCK,GROUND,385,35,45,160,30,45,70
0096,Drowzee,Drowzee,PSYCHIC,-,328,60,48,45,43,90,42
0097,Hypno,Hypno,PSYCHIC,-,483,85,73,70,73,115,67
0098,Krabby,Krabby,WATER,-,325,30,105,90,25,25,50
0099,Kingler,Kingler,WATER,-,475,55,130,115,50,50,75
0100,Voltorb,Voltorb,ELECTRIC,-,330,40,30,50,55,55,100
0100,Hisuian Voltorb,Voltorb,ELECTRIC,GRASS,330,40,30,50,55,55,100
0101,Electrode,Electrode,ELECTRIC,-,490,60,50,70,80,80,150
0101,Hisuian Electrode,Electrode,ELECTRIC,GRASS,490,60,50,70,80,80,150
0102,Exeggcute,Exeggcute,GRASS,PSYCHIC,325,60,40,80,60,45,40
0103,Exeggutor,Exeggutor,GRASS,PSYCHIC,530,95,95,85,125,75,55
0103,Alolan Exeggutor,Exeggutor,GRASS,DRAGON,530,95,105,85,125,75,45
0104,Cubone,Cubone,GROUND,-,320,50,50,95,40,50,35
0105,Marowak,Marowak,GROUND,-,425,60,80,110,50,80,45
0105,Alolan Marowak,Marowak,FIRE,GHOST,425,60,80,110,50,80,45
0106,Hitmonlee,Hitmonlee,FIGHTING,-,455,50,120,53,35,110,87
0107,Hitmonchan,Hitmonchan,FIGHTING,-,455,50,105,79,35,110,76
0108,Lickitung,Lickitung,NORMAL,-,385,90,55,75,60,75,30
0109,Koffing,Koffing,POISON,-,340,40,65,95,60,45,35
0110,Weezing,Weezing,POISON,-,490,65,90,120,85,70,60
0110,Galarian Weezing,Weezing,POISON,FAIRY,490,65,90,120,85,70,60
0111,Rhyhorn,Rhyhorn,GROUND,ROCK,345,80,85,95,30,30,25
0112,Rhydon,Rhydon,GROUND,ROCK,485,105,130,120,45,45,40
0113,Chansey,Chansey,NORMAL,-,450,250,5,5,35,105,50
0114,Tangela,Tangela,GRASS,-,435,65,55,115,100,40,60
0115,Kangaskhan,Kangaskhan,NORMAL,-,490,105,95,80,40,80,90
0115,Mega Kangaskhan,Kangaskhan,NORMAL,-,590,105,125,100,60,100,100
0116,Horsea,Horsea,WATER,-,295,30,40,70,70,25,60
0117,Seadra,Seadra,WATER,-,440,55,65,95,95,45,85
0118,Goldeen,Goldeen,WATER,-,320,45,67,60,35,50,63
0119,Seaking,Seaking,WATER,-,450,80,92,65,65,80,68
0120,Staryu,Staryu,WATER,-,340,30,45,55,70,55,85
0121,Starmie,Starmie,WATER,PSYCHIC,520,60,75,85,100,85,115
0122,Mr. Mime,Mr. Mime,PSYCHIC,FAIRY,460,40,45,65,100,120,90
0122,Galarian Mr. Mime,Mr. Mime,ICE,PSYCHIC,460,50,65,65,90,90,100
0123,Scyther,Scyther,BUG,FLYING,500,70,110,80,55,80,105
0124,Jynx,Jynx,ICE,PSYCHIC,455,65,50,35,115,95,95
0125,Electabuzz,Electabuzz,ELECTRIC,-,490,65,83,57,95,85,105
0126,Magmar,Magmar,FIRE,-,495,65,95,57,100,85,93
0127,Pinsir,Pinsir,BUG,-,500,65,125,100,55,70,85
0127,Mega Pinsir,Pinsir,BUG,FLYING,600,65,155,120,65,90,105
0128,Tauros,Tauros,NORMAL,-,490,75,100,95,40,70,110
0128,Combat Breed,Tauros,FIGHTING,-,490,75,110,105,30,70,100
0128,Blaze Breed,Tauros,FIGHTING,FIRE,490,75,110,105,30,70,100
0128,Aqua Breed,Tauros,FIGHTING,WATER,490,75,110,105,30,70,100
0129,Magikarp,Magikarp,WATER,-,200,20,10,55,15,20,80
0130,Gyarados,Gyarados,WATER,FLYING,540,95,125,79,60,100,81
0130,Mega Gyarados,Gyarados,WATER,DARK,640,95,155,109,70,130,81
0131,Lapras,Lapras,WATER,ICE,535,130,85,80,85,95,60
0132,Ditto,Ditto,NORMAL,-,288,48,48,48,48,48,48
0133,Eevee,Eevee,NORMAL,-,325,55,55,50,45,65,55
0133,Partner Eevee,Eevee,NORMAL,-,435,65,75,70,65,85,75
0134,Vaporeon,Vaporeon,WATER,-,525,130,65,60,110,95,65
0135,Jolteon,Jolteon,ELECTRIC,-,525,65,65,60,110,95,130
0136,Flareon,Flareon,FIRE,-,525,65,130,60,95,110,65
0137,Porygon,Porygon,NORMAL,-,395,65,60,70,85,75,40
0138,Omanyte,Omanyte,ROCK,WATER,355,35,40,100,90,55,35
0139,Omastar,Omastar,ROCK,WATER,495,70,60,125,115,70,55
0140,Kabuto,Kabuto,ROCK,WATER,355,30,80,90,55,45,55
0141,Kabutops,Kabutops,ROCK,WATER,495,60,115,105,65,70,80
0142,Aerodactyl,Aerodactyl,ROCK,FLYING,515,80,105,65,60,75,130
0142,Mega Aerodactyl,Aerodactyl,ROCK,FLYING,615,80,135,85,70,95,150
0143,Snorlax,Snorlax,NORMAL,-,540,160,110,65,65,110,30
0144,Articuno,Articuno,ICE,FLYING,580,90,85,100,95,125,85
0144,Galarian Articuno,Articuno,PSYCHIC,FLYING,580,90,85,85,125,100,95
0145,Zapdos,Zapdos,ELECTRIC,FLYING,580,90,90,85,125,90,100
0145,Galarian Zapdos,Zapdos,FIGHTING,FLYING,580,90,125,90,85,90,100
0146,Moltres,Moltres,FIRE,FLYING,580,90,100,90,125,85,90
0146,Galarian Moltres,Moltres,DARK,FLYING,580,90,85,90,100,125,90
0147,Dratini,Dratini,DRAGON,-,300,41,64,45,50,50,50
0148,Dragonair,Dragonair,DRAGON,-,420,61,84,65,70,70,70
0149,Dragonite,Dragonite,DRAGON,FLYING,600,91,134,95,100,100,80
0150,Mewtwo,Mewtwo,PSYCHIC,-,680,106,110,90,154,90,130
0150,Mega Mewtwo X,Mewtwo,PSYCHIC,FIGHTING,780,106,190,100,154,100,130
0150,Mega Mewtwo Y,Mewtwo,PSYCHIC,-,780,106,150,70,194,120,140
0151,Mew,Mew,PSYCHIC,-,600,100,100,100,100,100,100
0152,Chikorita,Chikorita,GRASS,-,318,45,49,65,49,65,45
0153,Bayleef,Bayleef,GRASS,-,405,60,62,80,63,80,60
0154,Meganium,Meganium,GRASS,-,525,80,82,100,83,100,80
0155,Cyndaquil,Cyndaquil,FIRE,-,309,39,52,43,60,50,65
0156,Quilava,Quilava,FIRE,-,405,58,64,58,80,65,80
0157,Typhlosion,Typhlosion,FIRE,-,534,78,84,78,109,85,100
0157,Hisuian Typhlosion,Typhlosion,FIRE,GHOST,534,73,84,78,119,85,95
0158,Totodile,Totodile,WATER,-,314,50,65,64,44,48,43
0159,Croconaw,Croconaw,WATER,-,405,65,80,80,59,63,58
0160,Feraligatr,Feraligatr,WATER,-,530,85,105,100,79,83,78
0161,Sentret,Sentret,NORMAL,-,215,35,46,34,35,45,20
0162,Furret,Furret,NORMAL,-,415,85,76,64,45,55,90
0163,Hoothoot,Hoothoot,NORMAL,FLYING,262,60,30,30,36,56,50
0164,Noctowl,Noctowl,NORMAL,FLYING,452,100,50,50,86,96,70
0165,Ledyba,Ledyba,BUG,FLYING,265,40,20,30,40,80,55
0166,Ledian,Ledian,BUG,FLYING,390,55,35,50,55,110,85
0167,Spinarak,Spinarak,BUG,POISON,250,40,60,40,40,40,30
0168,Ariados,Ariados,BUG,POISON,400,70,90,70,60,70,40
0169,Crobat,Crobat,POISON,FLYING,535,85,90,80,70,80,130
0170,Chinchou,Chinchou,WATER,ELECTRIC,330,75,38,38,56,56,67
0171,Lanturn,Lanturn,WATER,ELECTRIC,460,125,58,58,76,76,67
0172,Pichu,Pichu,ELECTRIC,-,205,20,40,15,35,35,60
0173,Cleffa,Cleffa,FAIRY,-,218,50,25,28,45,55,15
0174,Igglybuff,Igglybuff,NORMAL,FAIRY,210,90,30,15,40,20,15
0175,Togepi,Togepi,FAIRY,-,245,35,20,65,40,65,20
0176,Togetic,Togetic,FAIRY,FLYING,405,55,40,85,80,105,40
0177,Natu,Natu,PSYCHIC,FLYING,320,40,50,45,70,45,70
0178,Xatu,Xatu,PSYCHIC,FLYING,470,65,75,70,95,70,95
0179,Mareep,Mareep,ELECTRIC,-,280,55,40,40,65,45,35
0180,Flaaffy,Flaaffy,ELECTRIC,-,365,70,55,55,80,60,45
0181,Ampharos,Ampharos,ELECTRIC,-,510,90,75,85,115,90,55
0181,Mega Ampharos,Ampharos,ELECTRIC,DRAGON,610,90,95,105,165,110,45
0182,Bellossom,Bellossom,GRASS,-,490,75,80,95,90,100,50
0183,Marill,Marill,WATER,FAIRY,250,70,20,50,20,50,40
0184,Azumarill,Azumarill,WATER,FAIRY,420,100,50,80,60,80,50
0185,Sudowoodo,Sudowoodo,ROCK,-,410,70,100,115,30,65,30
0186,Politoed,Politoed,WATER,-,500,90,75,75,90,100,70
0187,Hoppip,Hoppip,GRASS,FLYING,250,35,35,40,35,55,50
0188,Skiploom,Skiploom,GRASS,FLYING,340,55,45,50,45,65,80
0189,Jumpluff,Jumpluff,GRASS,FLYING,460,75,55,70,55,95,110
0190,Aipom,Aipom,NORMAL,-,360,55,70,55,40,55,85
0191,Sunkern,Sunkern,GRASS,-,180,30,30,30,30,30,30
0192,Sunflora,Sunflora,GRASS,-,425,75,75,55,105,85,30
0193,Yanma,Yanma,BUG,FLYING,390,65,65,45,75,45,95
0194,Wooper,Wooper,WATER,GROUND,210,55,45,45,25,25,15
0194,Paldean Wooper,Wooper,POISON,GROUND,210,55,45,45,25,25,15
0195,Quagsire,Quagsire,WATER,GROUND,430,95,85,85,65,65,35
0196,Espeon,Espeon,PSYCHIC,-,525,65,65,60,130,95,110
0197,Umbreon,Umbreon,DARK,-,525,95,65,110,60,130,65
0198,Murkrow,Murkrow,DARK,FLYING,405,60,85,42,85,42,91
0199,Slowking,Slowking,WATER,PSYCHIC,490,95,75,80,100,110,30
0199,Galarian Slowking,Slowking,POISON,PSYCHIC,490,95,65,80,110,110,30
0200,Misdreavus,Misdreavus,GHOST,-,435,60,60,60,85,85,85
0201,Unown,Unown,PSYCHIC,-,336,48,72,48,72,48,48
0202,Wobbuffet,Wobbuffet,PSYCHIC,-,405,190,33,58,33,58,33
0203,Girafarig,Girafarig,NORMAL,PSYCHIC,455,70,80,65,90,65,85
0204,Pineco,Pineco,BUG,-,290,50,65,90,35,35,15
0205,Forretress,Forretress,BUG,STEEL,465,75,90,140,60,60,40
0206,Dunsparce,Dunsparce,NORMAL,-,415,100,70,70,65,65,45
0207,Gligar,Gligar,GROUND,FLYING,430,65,75,105,35,65,85
0208,Steelix,Steelix,STEEL,GROUND,510,75,85,200,55,65,30
0208,Mega Steelix,Steelix,STEEL,GROUND,610,75,125,230,55,95,30
0209,Snubbull,Snubbull,FAIRY,-,300,60,80,50,40,40,30
0210,Granbull,Granbull,FAIRY,-,450,90,120,75,60,60,45
0211,Qwilfish,Qwilfish,WATER,POISON,440,65,95,85,55,55,85
0211,Hisuian Qwilfish,Qwilfish,DARK,POISON,440,65,95,85,55,55,85
0212,Scizor,Scizor,BUG,STEEL,500,70,130,100,55,80,65
0212,Mega Scizor,Scizor,BUG,STEEL,600,70,150,140,65,100,75
0213,Shuckle,Shuckle,BUG,ROCK,505,20,10,230,10,230,5
0214,Heracross,Heracross,BUG,FIGHTING,500,80,125,75,40,95,85
0214,Mega Heracross,Heracross,BUG,FIGHTING,600,80,185,115,40,105,75
0215,Sneasel,Sneasel,DARK,ICE,430,55,95,55,35,75,115
0215,Hisuian Sneasel,Sneasel,FIGHTING,POISON,430,55,95,55,35,75,115
0216,Teddiursa,Teddiursa,NORMAL,-,330,60,80,50,50,50,40
0217,Ursaring,Ursaring,NORMAL,-,500,90,130,75,75,75,55
0218,Slugma,Slugma,FIRE,-,250,40,40,40,70,40,20
0219,Magcargo,Magcargo,FIRE,ROCK,430,60,50,120,90,80,30
0220,Swinub,Swinub,ICE,GROUND,250,50,50,40,30,30,50
0221,Piloswine,Piloswine,ICE,GROUND,450,100,100,80,60,60,50
0222,Corsola,Corsola,WATER,ROCK,410,65,55,95,65,95,35
0222,Galarian Corsola,Corsola,GHOST,-,410,60,55,100,65,100,30
0223,Remoraid,Remoraid,WATER,-,300,35,65,35,65,35,65
0224,Octillery,Octillery,WATER,-,480,75,105,75,105,75,45
0225,Delibird,Delibird,ICE,FLYING,330,45,55,45,65,45,75
0226,Mantine,Mantine,WATER,FLYING,485,85,40,70,80,140,70
0227,Skarmory,Skarmory,STEEL,FLYING,465,65,80,140,40,70,70
0228,Houndour,Houndour,DARK,FIRE,330,45,60,30,80,50,65
0229,Houndoom,Houndoom,DARK,FIRE,500,75,90,50,110,80,95
0229,Mega Houndoom,Houndoom,DARK,FIRE,600,75,90,90,140,90,115
0230,Kingdra,Kingdra,WATER,DRAGON,540,75,95,95,95,95,85
0231,Phanpy,Phanpy,GROUND,-,330,90,60,60,40,40,40
0232,Donphan,Donphan,GROUND,-,500,90,120,120,60,60,50
0233,Porygon2,Porygon2,NORMAL,-,515,85,80,90,105,95,60
0234,Stantler,Stantler,NORMAL,-,465,73,95,62,85,65,85
