Dex No,Name,Base Name,Type 1,Type 2,BST,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed
0235,Smeargle,Smeargle,NORMAL,-,250,55,20,35,20,45,75
0236,Tyrogue,Tyrogue,FIGHTING,-,210,35,35,35,35,35,35
0237,Hitmontop,Hitmontop,FIGHTING,-,455,50,95,95,35,110,70
0238,Smoochum,Smoochum,ICE,PSYCHIC,305,45,30,15,85,65,65
0239,Elekid,Elekid,ELECTRIC,-,360,45,63,37,65,55,95
0240,Magby,Magby,FIRE,-,365,45,75,37,70,55,83
0241,Miltank,Miltank,NORMAL,-,490,95,80,105,40,70,100
0242,Blissey,Blissey,NORMAL,-,540,255,10,10,75,135,55
0243,Raikou,Raikou,ELECTRIC,-,580,90,85,75,115,100,115
0244,Entei,Entei,FIRE,-,580,115,115,85,90,75,100
0245,Suicune,Suicune,WATER,-,580,100,75,115,90,115,85
0246,Larvitar,Larvitar,ROCK,GROUND,300,50,64,50,45,50,41
0247,Pupitar,Pupitar,ROCK,GROUND,410,70,84,70,65,70,51
0248,Tyranitar,Tyranitar,ROCK,DARK,600,100,134,110,95,100,61
0248,Mega Tyranitar,Tyranitar,ROCK,DARK,700,100,164,150,95,120,71
0249,Lugia,Lugia,PSYCHIC,FLYING,680,106,90,130,90,154,110
0250,Ho-oh,Ho-oh,FIRE,FLYING,680,106,130,90,110,154,90
0251,Celebi,Celebi,PSYCHIC,GRASS,600,100,100,100,100,100,100
0252,Treecko,Treecko,GRASS,-,310,40,45,35,65,55,70
0253,Grovyle,Grovyle,GRASS,-,405,50,65,45,85,65,95
0254,Sceptile,Sceptile,GRASS,-,530,70,85,65,105,85,120
0254,Mega Sceptile,Sceptile,GRASS,DRAGON,630,70,110,75,145,85,145
0255,Torchic,Torchic,FIRE,-,310,45,60,40,70,50,45
0256,Combusken,Combusken,FIRE,FIGHTING,405,60,85,60,85,60,55
0257,Blaziken,Blaziken,FIRE,FIGHTING,530,80,120,70,110,70,80
0257,Mega Blaziken,Blaziken,FIRE,FIGHTING,630,80,160,80,130,80,100
0258,Mudkip,Mudkip,WATER,-,310,50,70,50,50,50,40
0259,Marshtomp,Marshtomp,WATER,GROUND,405,70,85,70,60,70,50
0260,Swampert,Swampert,WATER,GROUND,535,100,110,90,85,90,60
0260,Mega Swampert,Swampert,WATER,GROUND,635,100,150,110,95,110,70
0261,Poochyena,Poochyena,DARK,-,220,35,55,35,30,30,35
0262,Mightyena,Mightyena,DARK,-,420,70,90,70,60,60,70
0263,Zigzagoon,Zigzagoon,NORMAL,-,240,38,30,41,30,41,60
0263,Galarian Zigzagoon,Zigzagoon,DARK,NORMAL,240,38,30,41,30,41,60
0264,Linoone,Linoone,NORMAL,-,420,78,70,61,50,61,100
0264,Galarian Linoone,Linoone,DARK,NORMAL,420,78,70,61,50,61,100
0265,Wurmple,Wurmple,BUG,-,195,45,45,35,20,30,20
0266,Silcoon,Silcoon,BUG,-,205,50,35,55,25,25,15
0267,Beautifly,Beautifly,BUG,FLYING,395,60,70,50,100,50,65
0268,Cascoon,Cascoon,BUG,-,205,50,35,55,25,25,15
0269,Dustox,Dustox,BUG,POISON,385,60,50,70,50,90,65
0270,Lotad,Lotad,WATER,GRASS,220,40,30,30,40,50,30
0271,Lombre,Lombre,WATER,GRASS,340,60,50,50,60,70,50
0272,Ludicolo,Ludicolo,WATER,GRASS,480,80,70,70,90,100,70
0273,Seedot,Seedot,GRASS,-,220,40,40,50,30,30,30
0274,Nuzleaf,Nuzleaf,GRASS,DARK,340,70,70,40,60,40,60
0275,Shiftry,Shiftry,GRASS,DARK,480,90,100,60,90,60,80
0276,Taillow,Taillow,NORMAL,FLYING,270,40,55,30,30,30,85
0277,Swellow,Swellow,NORMAL,FLYING,455,60,85,60,75,50,125
0278,Wingull,Wingull,WATER,FLYING,270,40,30,30,55,30,85
0279,Pelipper,Pelipper,WATER,FLYING,440,60,50,100,95,70,65
0280,Ralts,Ralts,PSYCHIC,FAIRY,198,28,25,25,45,35,40
0281,Kirlia,Kirlia,PSYCHIC,FAIRY,278,38,35,35,65,55,50
0282,Gardevoir,Gardevoir,PSYCHIC,FAIRY,518,68,65,65,125,115,80
0282,Mega Gardevoir,Gardevoir,PSYCHIC,FAIRY,618,68,85,65,165,135,100
0283,Surskit,Surskit,BUG,WATER,269,40,30,32,50,52,65
0284,Masquerain,Masquerain,BUG,FLYING,454,70,60,62,100,82,80
0285,Shroomish,Shroomish,GRASS,-,295,60,40,60,40,60,35
0286,Breloom,Breloom,GRASS,FIGHTING,460,60,130,80,60,60,70
0287,Slakoth,Slakoth,NORMAL,-,280,60,60,60,35,35,30
0288,Vigoroth,Vigoroth,NORMAL,-,440,80,80,80,55,55,90
0289,Slaking,Slaking,NORMAL,-,670,150,160,100,95,65,100
0290,Nincada,Nincada,BUG,GROUND,266,31,45,90,30,30,40
0291,Ninjask,Ninjask,BUG,FLYING,456,61,90,45,50,50,160
0292,Shedinja,Shedinja,BUG,GHOST,236,1,90,45,30,30,40
0293,Whismur,Whismur,NORMAL,-,240,64,51,23,51,23,28
0294,Loudred,Loudred,NORMAL,-,360,84,71,43,71,43,48
0295,Exploud,Exploud,NORMAL,-,490,104,91,63,91,73,68
0296,Makuhita,Makuhita,FIGHTING,-,237,72,60,30,20,30,25
0297,Hariyama,Hariyama,FIGHTING,-,474,144,120,60,40,60,50
0298,Azurill,Azurill,NORMAL,FAIRY,190,50,20,40,20,40,20
0299,Nosepass,Nosepass,ROCK,-,375,30,45,135,45,90,30
0300,Skitty,Skitty,NORMAL,-,260,50,45,45,35,35,50
0301,Delcatty,Delcatty,NORMAL,-,400,70,65,65,55,55,90
0302,Sableye,Sableye,DARK,GHOST,380,50,75,75,65,65,50
0302,Mega Sableye,Sableye,DARK,GHOST,480,50,85,125,85,115,20
0303,Mawile,Mawile,STEEL,FAIRY,380,50,85,85,55,55,50
0303,Mega Mawile,Mawile,STEEL,FAIRY,480,50,105,125,55,95,50
0304,Aron,Aron,STEEL,ROCK,330,50,70,100,40,40,30
0305,Lairon,Lairon,STEEL,ROCK,430,60,90,140,50,50,40
0306,Aggron,Aggron,STEEL,ROCK,530,70,110,180,60,60,50
0306,Mega Aggron,Aggron,STEEL,-,630,70,140,230,60,80,50
0307,Meditite,Meditite,FIGHTING,PSYCHIC,280,30,40,55,40,55,60
0308,Medicham,Medicham,FIGHTING,PSYCHIC,410,60,60,75,60,75,80
0308,Mega Medicham,Medicham,FIGHTING,PSYCHIC,510,60,100,85,80,85,100
0309,Electrike,Electrike,ELECTRIC,-,295,40,45,40,65,40,65
0310,Manectric,Manectric,ELECTRIC,-,475,70,75,60,105,60,105
0310,Mega Manectric,Manectric,ELECTRIC,-,575,70,75,80,135,80,135
0311,Plusle,Plusle,ELECTRIC,-,405,60,50,40,85,75,95
0312,Minun,Minun,ELECTRIC,-,405,60,40,50,75,85,95
0313,Volbeat,Volbeat,BUG,-,430,65,73,75,47,85,85
0314,Illumise,Illumise,BUG,-,430,65,47,75,73,85,85
0315,Roselia,Roselia,GRASS,POISON,400,50,60,45,100,80,65
0316,Gulpin,Gulpin,POISON,-,302,70,43,53,43,53,40
0317,Swalot,Swalot,POISON,-,467,100,73,83,73,83,55
0318,Carvanha,Carvanha,WATER,DARK,305,45,90,20,65,20,65
0319,Sharpedo,Sharpedo,WATER,DARK,460,70,120,40,95,40,95
0319,Mega Sharpedo,Sharpedo,WATER,DARK,560,70,140,70,110,65,105
0320,Wailmer,Wailmer,WATER,-,400,130,70,35,70,35,60
0321,Wailord,Wailord,WATER,-,500,170,90,45,90,45,60
0322,Numel,Numel,FIRE,GROUND,305,60,60,40,65,45,35
0323,Camerupt,Camerupt,FIRE,GROUND,460,70,100,70,105,75,40
0323,Mega Camerupt,Camerupt,FIRE,GROUND,560,70,120,100,145,105,20
0324,Torkoal,Torkoal,FIRE,-,470,70,85,140,85,70,20
0325,Spoink,Spoink,PSYCHIC,-,330,60,25,35,70,80,60
0326,Grumpig,Grumpig,PSYCHIC,-,470,80,45,65,90,110,80
0327,Spinda,Spinda,NORMAL,-,360,60,60,60,60,60,60
0328,Trapinch,Trapinch,GROUND,-,290,45,100,45,45,45,10
0329,Vibrava,Vibrava,GROUND,DRAGON,340,50,70,50,50,50,70
0330,Flygon,Flygon,GROUND,DRAGON,520,80,100,80,80,80,100
0331,Cacnea,Cacnea,GRASS,-,335,50,85,40,85,40,35
0332,Cacturne,Cacturne,GRASS,DARK,475,70,115,60,115,60,55
0333,Swablu,Swablu,NORMAL,FLYING,310,45,40,60,40,75,50
0334,Altaria,Altaria,DRAGON,FLYING,490,75,70,90,70,105,80
0334,Mega Altaria,Altaria,DRAGON,FAIRY,590,75,110,110,110,105,80
0335,Zangoose,Zangoose,NORMAL,-,458,73,115,60,60,60,90
0336,Seviper,Seviper,POISON,-,458,73,100,60,100,60,65
0337,Lunatone,Lunatone,ROCK,PSYCHIC,460,90,55,65,95,85,70
0338,Solrock,Solrock,ROCK,PSYCHIC,460,90,95,85,55,65,70
0339,Barboach,Barboach,WATER,GROUND,288,50,48,43,46,41,60
0340,Whiscash,Whiscash,WATER,GROUND,468,110,78,73,76,71,60
0341,Corphish,Corphish,WATER,-,308,43,80,65,50,35,35
0342,Crawdaunt,Crawdaunt,WATER,DARK,468,63,120,85,90,55,55
0343,Baltoy,Baltoy,GROUND,PSYCHIC,300,40,40,55,40,70,55
0344,Claydol,Claydol,GROUND,PSYCHIC,500,60,70,105,70,120,75
0345,Lileep,Lileep,ROCK,GRASS,355,66,41,77,61,87,23
0346,Cradily,Cradily,ROCK,GRASS,495,86,81,97,81,107,43
0347,Anorith,Anorith,ROCK,BUG,355,45,95,50,40,50,75
0348,Armaldo,Armaldo,ROCK,BUG,495,75,125,100,70,80,45
0349,Feebas,Feebas,WATER,-,200,20,15,20,10,55,80
0350,Milotic,Milotic,WATER,-,540,95,60,79,100,125,81
0351,Castform,Castform,NORMAL,-,420,70,70,70,70,70,70
0351,Sunny Form,Castform,FIRE,-,420,70,70,70,70,70,70
0351,Rainy Form,Castform,WATER,-,420,70,70,70,70,70,70
0351,Snowy Form,Castform,ICE,-,420,70,70,70,70,70,70
0352,Kecleon,Kecleon,NORMAL,-,440,60,90,70,60,120,40
0353,Shuppet,Shuppet,GHOST,-,295,44,75,35,63,33,45
0354,Banette,Banette,GHOST,-,455,64,115,65,83,63,65
0354,Mega Banette,Banette,GHOST,-,555,64,165,75,93,83,75
0355,Duskull,Duskull,GHOST,-,295,20,40,90,30,90,25
0356,Dusclops,Dusclops,GHOST,-,455,40,70,130,60,130,25
0357,Tropius,Tropius,GRASS,FLYING,460,99,68,83,72,87,51
0358,Chimecho,Chimecho,PSYCHIC,-,455,75,50,80,95,90,65
0359,Absol,Absol,DARK,-,465,65,130,60,75,60,75
0359,Mega Absol,Absol,DARK,-,565,65,150,60,115,60,115
0360,Wynaut,Wynaut,PSYCHIC,-,260,95,23,48,23,48,23
0361,Snorunt,Snorunt,ICE,-,300,50,50,50,50,50,50
0362,Glalie,Glalie,ICE,-,480,80,80,80,80,80,80
0362,Mega Glalie,Glalie,ICE,-,580,80,120,80,120,80,100
0363,Spheal,Spheal,ICE,WATER,290,70,40,50,55,50,25
0364,Sealeo,Sealeo,ICE,WATER,410,90,60,70,75,70,45
0365,Walrein,Walrein,ICE,WATER,530,110,80,90,95,90,65
0366,Clamperl,Clamperl,WATER,-,345,35,64,85,74,55,32
0367,Huntail,Huntail,WATER,-,485,55,104,105,94,75,52
0368,Gorebyss,Gorebyss,WATER,-,485,55,84,105,114,75,52
0369,Relicanth,Relicanth,WATER,ROCK,485,100,90,130,45,65,55
0370,Luvdisc,Luvdisc,WATER,-,330,43,30,55,40,65,97
0371,Bagon,Bagon,DRAGON,-,300,45,75,60,40,30,50
0372,Shelgon,Shelgon,DRAGON,-,420,65,95,100,60,50,50
0373,Salamence,Salamence,DRAGON,FLYING,600,95,135,80,110,80,100
0373,Mega Salamence,Salamence,DRAGON,FLYING,700,95,145,130,120,90,120
0374,Beldum,Beldum,STEEL,PSYCHIC,300,40,55,80,35,60,30
0375,Metang,Metang,STEEL,PSYCHIC,420,60,75,100,55,80,50
0376,Metagross,Metagross,STEEL,PSYCHIC,600,80,135,130,95,90,70
0376,Mega Metagross,Metagross,STEEL,PSYCHIC,700,80,145,150,105,110,110
0377,Regirock,Regirock,ROCK,-,580,80,100,200,50,100,50
0378,Regice,Regice,ICE,-,580,80,50,100,100,200,50
0379,Registeel,Registeel,STEEL,-,580,80,75,150,75,150,50
0380,Latias,Latias,DRAGON,PSYCHIC,600,80,80,90,110,130,110
0380,Mega Latias,Latias,DRAGON,PSYCHIC,700,80,100,120,140,150,110
0381,Latios,Latios,DRAGON,PSYCHIC,600,80,90,80,130,110,110
0381,Mega Latios,Latios,DRAGON,PSYCHIC,700,80,130,100,160,120,110
0382,Kyogre,Kyogre,WATER,-,670,100,100,90,150,140,90
0382,Primal Kyogre,Kyogre,WATER,-,770,100,150,90,180,160,90
0383,Groudon,Groudon,GROUND,-,670,100,150,140,100,90,90
0383,Primal Groudon,Groudon,GROUND,FIRE,770,100,180,160,150,90,90
0384,Rayquaza,Rayquaza,DRAGON,FLYING,680,105,150,90,150,90,95
0384,Mega Rayquaza,Rayquaza,DRAGON,FLYING,780,105,180,100,180,100,115
0385,Jirachi,Jirachi,STEEL,PSYCHIC,600,100,100,100,100,100,100
0386,Normal Forme,Deoxys,PSYCHIC,-,600,50,150,50,150,50,150
0386,Attack Forme,Deoxys,PSYCHIC,-,600,50,180,20,180,20,150
0386,Defense Forme,Deoxys,PSYCHIC,-,600,50,70,160,70,160,90
0386,Speed Forme,Deoxys,PSYCHIC,-,600,50,95,90,95,90,180
0387,Turtwig,Turtwig,GRASS,-,318,55,68,64,45,55,31
0388,Grotle,Grotle,GRASS,-,405,75,89,85,55,65,36
0389,Torterra,Torterra,GRASS,GROUND,525,95,109,105,75,85,56
0390,Chimchar,Chimchar,FIRE,-,309,44,58,44,58,44,61
0391,Monferno,Monferno,FIRE,FIGHTING,405,64,78,52,78,52,81
0392,Infernape,Infernape,FIRE,FIGHTING,534,76,104,71,104,71,108
0393,Piplup,Piplup,WATER,-,314,53,51,53,61,56,40
0394,Prinplup,Prinplup,WATER,-,405,64,66,68,81,76,50
0395,Empoleon,Empoleon,WATER,STEEL,530,84,86,88,111,101,60
0396,Starly,Starly,NORMAL,FLYING,245,40,55,30,30,30,60
0397,Staravia,Staravia,NORMAL,FLYING,340,55,75,50,40,40,80
0398,Staraptor,Staraptor,NORMAL,FLYING,485,85,120,70,50,60,100
0399,Bidoof,Bidoof,NORMAL,-,250,59,45,40,35,40,31
0400,Bibarel,Bibarel,NORMAL,WATER,410,79,85,60,55,60,71
0401,Kricketot,Kricketot,BUG,-,194,37,25,41,25,41,25
0402,Kricketune,Kricketune,BUG,-,384,77,85,51,55,51,65
0403,Shinx,Shinx,ELECTRIC,-,263,45,65,34,40,34,45
0404,Luxio,Luxio,ELECTRIC,-,363,60,85,49,60,49,60
0405,Luxray,Luxray,ELECTRIC,-,523,80,120,79,95,79,70
0406,Budew,Budew,GRASS,POISON,280,40,30,35,50,70,55
0407,Roserade,Roserade,GRASS,POISON,515,60,70,65,125,105,90
0408,Cranidos,Cranidos,ROCK,-,350,67,125,40,30,30,58
0409,Rampardos,Rampardos,ROCK,-,495,97,165,60,65,50,58
0410,Shieldon,Shieldon,ROCK,STEEL,350,30,42,118,42,88,30
0411,Bastiodon,Bastiodon,ROCK,STEEL,495,60,52,168,47,138,30
0412,Plant Cloak,Burmy,BUG,-,224,40,29,45,29,45,36
0412,Sandy Cloak,Burmy,BUG,-,224,40,29,45,29,45,36
0412,Trash Cloak,Burmy,BUG,-,224,40,29,45,29,45,36
0413,Plant Cloak,Wormadam,BUG,GRASS,424,60,59,85,79,105,36
0413,Sandy Cloak,Wormadam,BUG,GROUND,424,60,79,105,59,85,36
0413,Trash Cloak,Wormadam,BUG,STEEL,424,60,69,95,69,95,36
0414,Mothim,Mothim,BUG,FLYING,424,70,94,50,94,50,66
0415,Combee,Combee,BUG,FLYING,244,30,30,42,30,42,70
0416,Vespiquen,Vespiquen,BUG,FLYING,474,70,80,102,80,102,40
0417,Pachirisu,Pachirisu,ELECTRIC,-,405,60,45,70,45,90,95
0418,Buizel,Buizel,WATER,-,330,55,65,35,60,30,85
0419,Floatzel,Floatzel,WATER,-,495,85,105,55,85,50,115
0420,Cherubi,Cherubi,GRASS,-,275,45,35,45,62,53,35
0421,Cherrim,Cherrim,GRASS,-,450,70,60,70,87,78,85
0422,Shellos,Shellos,WATER,-,325,76,48,48,57,62,34
0423,Gastrodon,Gastrodon,WATER,GROUND,475,111,83,68,92,82,39
0424,Ambipom,Ambipom,NORMAL,-,482,75,100,66,60,66,115
0425,Drifloon,Drifloon,GHOST,FLYING,348,90,50,34,60,44,70
0426,Drifblim,Drifblim,GHOST,FLYING,498,150,80,44,90,54,80
0427,Buneary,Buneary,NORMAL,-,350,55,66,44,44,56,85
0428,Lopunny,Lopunny,NORMAL,-,480,65,76,84,54,96,105
0428,Mega Lopunny,Lopunny,NORMAL,FIGHTING,580,65,136,94,54,96,135
0429,Mismagius,Mismagius,GHOST,-,495,60,60,60,105,105,105
0430,Honchkrow,Honchkrow,DARK,FLYING,505,100,125,52,105,52,71
0431,Glameow,Glameow,NORMAL,-,310,49,55,42,42,37,85
0432,Purugly,Purugly,NORMAL,-,452,71,82,64,64,59,112
0433,Chingling,Chingling,PSYCHIC,-,285,45,30,50,65,50,45
0434,Stunky,Stunky,POISON,DARK,329,63,63,47,41,41,74
0435,Skuntank,Skuntank,POISON,DARK,479,103,93,67,71,61,84
0436,Bronzor,Bronzor,STEEL,PSYCHIC,300,57,24,86,24,86,23
0437,Bronzong,Bronzong,STEEL,PSYCHIC,500,67,89,116,79,116,33
0438,Bonsly,Bonsly,ROCK,-,290,50,80,95,10,45,10
0439,Mime Jr.,Mime Jr.,PSYCHIC,FAIRY,310,20,25,45,70,90,60
0440,Happiny,Happiny,NORMAL,-,220,100,5,5,15,65,30
0441,Chatot,Chatot,NORMAL,FLYING,411,76,65,45,92,42,91
0442,Spiritomb,Spiritomb,GHOST,DARK,485,50,92,108,92,108,35
0443,Gible,Gible,DRAGON,GROUND,300,58,70,45,40,45,42
0444,Gabite,Gabite,DRAGON,GROUND,410,68,90,65,50,55,82
0445,Garchomp,Garchomp,DRAGON,GROUND,600,108,130,95,80,85,102
0445,Mega Garchomp,Garchomp,DRAGON,GROUND,700,108,170,115,120,95,92
0446,Munchlax,Munchlax,NORMAL,-,390,135,85,40,40,85,5
0447,Riolu,Riolu,FIGHTING,-,285,40,70,40,35,40,60
0448,Lucario,Lucario,FIGHTING,STEEL,525,70,110,70,115,70,90
0448,Mega Lucario,Lucario,FIGHTING,STEEL,625,70,145,88,140,70,112
0449,Hippopotas,Hippopotas,GROUND,-,330,68,72,78,38,42,32
0450,Hippowdon,Hippowdon,GROUND,-,525,108,112,118,68,72,47
0451,Skorupi,Skorupi,POISON,BUG,330,40,50,90,30,55,65
0452,Drapion,Drapion,POISON,DARK,500,70,90,110,60,75,95
0453,Croagunk,Croagunk,POISON,FIGHTING,300,48,61,40,61,40,50
0454,Toxicroak,Toxicroak,POISON,FIGHTING,490,83,106,65,86,65,85
0455,Carnivine,Carnivine,GRASS,-,454,74,100,72,90,72,46
0456,Finneon,Finneon,WATER,-,330,49,49,56,49,61,66
0457,Lumineon,Lumineon,WATER,-,460,69,69,76,69,86,91
0458,Mantyke,Mantyke,WATER,FLYING,345,45,20,50,60,120,50
0459,Snover,Snover,GRASS,ICE,334,60,62,50,62,60,40
0460,Abomasnow,Abomasnow,GRASS,ICE,494,90,92,75,92,85,60
0460,Mega Abomasnow,Abomasnow,GRASS,ICE,594,90,132,105,132,105,30
0461,Weavile,Weavile,DARK,ICE,510,70,120,65,45,85,125
0462,Magnezone,Magnezone,ELECTRIC,STEEL,535,70,70,115,130,90,60
0463,Lickilicky,Lickilicky,NORMAL,-,515,110,85,95,80,95,50
0464,Rhyperior,Rhyperior,GROUND,ROCK,535,115,140,130,55,55,40
0465,Tangrowth,Tangrowth,GRASS,-,535,100,100,125,110,50,50
0466,Electivire,Electivire,ELECTRIC,-,540,75,123,67,95,85,95
0467,Magmortar,Magmortar,FIRE,-,540,75,95,67,125,95,83
0468,Togekiss,Togekiss,FAIRY,FLYING,545,85,50,95,120,115,80
0469,Yanmega,Yanmega,BUG,FLYING,515,86,76,86,116,56,95
0470,Leafeon,Leafeon,GRASS,-,525,65,110,130,60,65,95
0471,Glaceon,Glaceon,ICE,-,525,65,60,110,130,95,65
0472,Gliscor,Gliscor,GROUND,FLYING,510,75,95,125,45,75,95
0473,Mamoswine,Mamoswine,ICE,GROUND,530,110,130,80,70,60,80
0474,Porygon-Z,Porygon-Z,NORMAL,-,535,85,80,70,135,75,90
0475,Gallade,Gallade,PSYCHIC,FIGHTING,518,68,125,65,65,115,80
0475,Mega Gallade,Gallade,PSYCHIC,FIGHTING,618,68,165,95,65,115,110
0476,Probopass,Probopass,ROCK,STEEL,525,60,55,145,75,150,40
0477,Dusknoir,Dusknoir,GHOST,-,525,45,100,135,65,135,45
0478,Froslass,Froslass,ICE,GHOST,480,70,80,70,80,70,110
0479,Rotom,Rotom,ELECTRIC,GHOST,440,50,50,77,95,77,91
0479,Heat Rotom,Rotom,ELECTRIC,FIRE,520,50,65,107,105,107,86
0479,Wash Rotom,Rotom,ELECTRIC,WATER,520,50,65,107,105,107,86
0479,Frost Rotom,Rotom,ELECTRIC,ICE,520,50,65,107,105,107,86
0479,Fan Rotom,Rotom,ELECTRIC,FLYING,520,50,65,107,105,107,86
0479,Mow Rotom,Rotom,ELECTRIC,GRASS,520,50,65,107,105,107,86
0480,Uxie,Uxie,PSYCHIC,-,580,75,75,130,75,130,95
0481,Mesprit,Mesprit,PSYCHIC,-,580,80,105,105,105,105,80
0482,Azelf,Azelf,PSYCHIC,-,580,75,125,70,125,70,115
0483,Dialga,Dialga,STEEL,DRAGON,680,100,120,120,150,100,90
0483,Origin Forme,Dialga,STEEL,DRAGON,680,100,100,120,150,120,90
0484,Palkia,Palkia,WATER,DRAGON,680,90,120,100,150,120,100
0484,Origin Forme,Palkia,WATER,DRAGON,680,90,100,100,150,120,120
0485,Heatran,Heatran,FIRE,STEEL,600,91,90,106,130,106,77
0486,Regigigas,Regigigas,NORMAL,-,670,110,160,110,80,110,100
0487,Altered Forme,Giratina,GHOST,DRAGON,680,150,100,120,100,120,90
0487,Origin Forme,Giratina,GHOST,DRAGON,680,150,120,100,120,100,90
0488,Cresselia,Cresselia,PSYCHIC,-,580,120,70,110,75,120,85
0489,Phione,Phione,WATER,-,480,80,80,80,80,80,80
