Dex No,Name,Base Name,Type 1,Type 2,BST,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed
0490,Manaphy,Manaphy,WATER,-,600,100,100,100,100,100,100
0491,Darkrai,Darkrai,DARK,-,600,70,90,90,135,90,125
0492,Land Forme,Shaymin,GRASS,-,600,100,100,100,100,100,100
0492,Sky Forme,Shaymin,GRASS,FLYING,600,100,103,75,120,75,127
0493,Arceus,Arceus,NORMAL,-,720,120,120,120,120,120,120
0494,Victini,Victini,PSYCHIC,FIRE,600,100,100,100,100,100,100
0495,Snivy,Snivy,GRASS,-,308,45,45,55,45,55,63
0496,Servine,Servine,GRASS,-,413,60,60,75,60,75,83
0497,Serperior,Serperior,GRASS,-,528,75,75,95,75,95,113
0498,Tepig,Tepig,FIRE,-,308,65,63,45,45,45,45
0499,Pignite,Pignite,FIRE,FIGHTING,418,90,93,55,70,55,55
0500,Emboar,Emboar,FIRE,FIGHTING,528,110,123,65,100,65,65
0501,Oshawott,Oshawott,WATER,-,308,55,55,45,63,45,45
0502,Dewott,Dewott,WATER,-,413,75,75,60,83,60,60
0503,Samurott,Samurott,WATER,-,528,95,100,85,108,70,70
0503,Hisuian Samurott,Samurott,WATER,DARK,528,90,108,80,100,65,85
0504,Patrat,Patrat,NORMAL,-,255,45,55,39,35,39,42
0505,Watchog,Watchog,NORMAL,-,420,60,85,69,60,69,77
0506,Lillipup,Lillipup,NORMAL,-,275,45,60,45,25,45,55
0507,Herdier,Herdier,NORMAL,-,370,65,80,65,35,65,60
0508,Stoutland,Stoutland,NORMAL,-,500,85,110,90,45,90,80
0509,Purrloin,Purrloin,DARK,-,281,41,50,37,50,37,66
0510,Liepard,Liepard,DARK,-,446,64,88,50,88,50,106
0511,Pansage,Pansage,GRASS,-,316,50,53,48,53,48,64
0512,Simisage,Simisage,GRASS,-,498,75,98,63,98,63,101
0513,Pansear,Pansear,FIRE,-,316,50,53,48,53,48,64
0514,Simisear,Simisear,FIRE,-,498,75,98,63,98,63,101
0515,Panpour,Panpour,WATER,-,316,50,53,48,53,48,64
0516,Simipour,Simipour,WATER,-,498,75,98,63,98,63,101
0517,Munna,Munna,PSYCHIC,-,292,76,25,45,67,55,24
0518,Musharna,Musharna,PSYCHIC,-,487,116,55,85,107,95,29
0519,Pidove,Pidove,NORMAL,FLYING,264,50,55,50,36,30,43
0520,Tranquill,Tranquill,NORMAL,FLYING,358,62,77,62,50,42,65
0521,Unfezant,Unfezant,NORMAL,FLYING,488,80,115,80,65,55,93
0522,Blitzle,Blitzle,ELECTRIC,-,295,45,60,32,50,32,76
0523,Zebstrika,Zebstrika,ELECTRIC,-,497,75,100,63,80,63,116
0524,Roggenrola,Roggenrola,ROCK,-,280,55,75,85,25,25,15
0525,Boldore,Boldore,ROCK,-,390,70,105,105,50,40,20
0526,Gigalith,Gigalith,ROCK,-,515,85,135,130,60,80,25
0527,Woobat,Woobat,PSYCHIC,FLYING,323,65,45,43,55,43,72
0528,Swoobat,Swoobat,PSYCHIC,FLYING,425,67,57,55,77,55,114
0529,Drilbur,Drilbur,GROUND,-,328,60,85,40,30,45,68
0530,Excadrill,Excadrill,GROUND,STEEL,508,110,135,60,50,65,88
0531,Audino,Audino,NORMAL,-,445,103,60,86,60,86,50
0531,Mega Audino,Audino,NORMAL,FAIRY,545,103,60,126,80,126,50
0532,Timburr,Timburr,FIGHTING,-,305,75,80,55,25,35,35
0533,Gurdurr,Gurdurr,FIGHTING,-,405,85,105,85,40,50,40
0534,Conkeldurr,Conkeldurr,FIGHTING,-,505,105,140,95,55,65,45
0535,Tympole,Tympole,WATER,-,294,50,50,40,50,40,64
0536,Palpitoad,Palpitoad,WATER,GROUND,384,75,65,55,65,55,69
0537,Seismitoad,Seismitoad,WATER,GROUND,509,105,95,75,85,75,74
0538,Throh,Throh,FIGHTING,-,465,120,100,85,30,85,45
0539,Sawk,Sawk,FIGHTING,-,465,75,125,75,30,75,85
0540,Sewaddle,Sewaddle,BUG,GRASS,310,45,53,70,40,60,42
0541,Swadloon,Swadloon,BUG,GRASS,380,55,63,90,50,80,42
0542,Leavanny,Leavanny,BUG,GRASS,500,75,103,80,70,80,92
0543,Venipede,Venipede,BUG,POISON,260,30,45,59,30,39,57
0544,Whirlipede,Whirlipede,BUG,POISON,360,40,55,99,40,79,47
0545,Scolipede,Scolipede,BUG,POISON,485,60,100,89,55,69,112
0546,Cottonee,Cottonee,GRASS,FAIRY,280,40,27,60,37,50,66
0547,Whimsicott,Whimsicott,GRASS,FAIRY,480,60,67,85,77,75,116
0548,Petilil,Petilil,GRASS,-,280,45,35,50,70,50,30
0549,Lilligant,Lilligant,GRASS,-,480,70,60,75,110,75,90
0549,Hisuian Lilligant,Lilligant,GRASS,FIGHTING,480,70,105,75,50,75,105
0550,Red-Striped Form,Basculin,WATER,-,460,70,92,65,80,55,98
0550,Blue-Striped Form,Basculin,WATER,-,460,70,92,65,80,55,98
0550,White-Striped Form,Basculin,WATER,-,460,70,92,65,80,55,98
0551,Sandile,Sandile,GROUND,DARK,292,50,72,35,35,35,65
0552,Krokorok,Krokorok,GROUND,DARK,351,60,82,45,45,45,74
0553,Krookodile,Krookodile,GROUND,DARK,519,95,117,80,65,70,92
0554,Darumaka,Darumaka,FIRE,-,315,70,90,45,15,45,50
0554,Galarian Darumaka,Darumaka,ICE,-,315,70,90,45,15,45,50
0555,Standard Mode,Darmanitan,FIRE,-,480,105,140,55,30,55,95
0555,Zen Mode,Darmanitan,FIRE,PSYCHIC,540,105,30,105,140,105,55
0555,Galarian Standard Mode,Darmanitan,ICE,-,480,105,140,55,30,55,95
0555,Galarian Zen Mode,Darmanitan,ICE,FIRE,540,105,160,55,30,55,135
0556,Maractus,Maractus,GRASS,-,461,75,86,67,106,67,60
0557,Dwebble,Dwebble,BUG,ROCK,325,50,65,85,35,35,55
0558,Crustle,Crustle,BUG,ROCK,485,70,105,125,65,75,45
0559,Scraggy,Scraggy,DARK,FIGHTING,348,50,75,70,35,70,48
0560,Scrafty,Scrafty,DARK,FIGHTING,488,65,90,115,45,115,58
0561,Sigilyph,Sigilyph,PSYCHIC,FLYING,490,72,58,80,103,80,97
0562,Yamask,Yamask,GHOST,-,303,38,30,85,55,65,30
0562,Galarian Yamask,Yamask,GROUND,GHOST,303,38,55,85,30,65,30
0563,Cofagrigus,Cofagrigus,GHOST,-,483,58,50,145,95,105,30
0564,Tirtouga,Tirtouga,WATER,ROCK,355,54,78,103,53,45,22
0565,Carracosta,Carracosta,WATER,ROCK,495,74,108,133,83,65,32
0566,Archen,Archen,ROCK,FLYING,401,55,112,45,74,45,70
0567,Archeops,Archeops,ROCK,FLYING,567,75,140,65,112,65,110
0568,Trubbish,Trubbish,POISON,-,329,50,50,62,40,62,65
0569,Garbodor,Garbodor,POISON,-,474,80,95,82,60,82,75
0570,Zorua,Zorua,DARK,-,330,40,65,40,80,40,65
0570,Hisuian Zorua,Zorua,NORMAL,GHOST,330,35,60,40,85,40,70
0571,Zoroark,Zoroark,DARK,-,510,60,105,60,120,60,105
0571,Hisuian Zoroark,Zoroark,NORMAL,GHOST,510,55,100,60,125,60,110
0572,Minccino,Minccino,NORMAL,-,300,55,50,40,40,40,75
0573,Cinccino,Cinccino,NORMAL,-,470,75,95,60,65,60,115
0574,Gothita,Gothita,PSYCHIC,-,290,45,30,50,55,65,45
0575,Gothorita,Gothorita,PSYCHIC,-,390,60,45,70,75,85,55
0576,Gothitelle,Gothitelle,PSYCHIC,-,490,70,55,95,95,110,65
0577,Solosis,Solosis,PSYCHIC,-,290,45,30,40,105,50,20
0578,Duosion,Duosion,PSYCHIC,-,370,65,40,50,125,60,30
0579,Reuniclus,Reuniclus,PSYCHIC,-,490,110,65,75,125,85,30
0580,Ducklett,Ducklett,WATER,FLYING,305,62,44,50,44,50,55
0581,Swanna,Swanna,WATER,FLYING,473,75,87,63,87,63,98
0582,Vanillite,Vanillite,ICE,-,305,36,50,50,65,60,44
0583,Vanillish,Vanillish,ICE,-,395,51,65,65,80,75,59
0584,Vanilluxe,Vanilluxe,ICE,-,535,71,95,85,110,95,79
0585,Deerling,Deerling,NORMAL,GRASS,335,60,60,50,40,50,75
0586,Sawsbuck,Sawsbuck,NORMAL,GRASS,475,80,100,70,60,70,95
0587,Emolga,Emolga,ELECTRIC,FLYING,428,55,75,60,75,60,103
0588,Karrablast,Karrablast,BUG,-,315,50,75,45,40,45,60
0589,Escavalier,Escavalier,BUG,STEEL,495,70,135,105,60,105,20
0590,Foongus,Foongus,GRASS,POISON,294,69,55,45,55,55,15
0591,Amoonguss,Amoonguss,GRASS,POISON,464,114,85,70,85,80,30
0592,Frillish,Frillish,WATER,GHOST,335,55,40,50,65,85,40
0593,Jellicent,Jellicent,WATER,GHOST,480,100,60,70,85,105,60
0594,Alomomola,Alomomola,WATER,-,470,165,75,80,40,45,65
0595,Joltik,Joltik,BUG,ELECTRIC,319,50,47,50,57,50,65
0596,Galvantula,Galvantula,BUG,ELECTRIC,472,70,77,60,97,60,108
0597,Ferroseed,Ferroseed,GRASS,STEEL,305,44,50,91,24,86,10
0598,Ferrothorn,Ferrothorn,GRASS,STEEL,489,74,94,131,54,116,20
0599,Klink,Klink,STEEL,-,300,40,55,70,45,60,30
0600,Klang,Klang,STEEL,-,440,60,80,95,70,85,50
0601,Klinklang,Klinklang,STEEL,-,520,60,100,115,70,85,90
0602,Tynamo,Tynamo,ELECTRIC,-,275,35,55,40,45,40,60
0603,Eelektrik,Eelektrik,ELECTRIC,-,405,65,85,70,75,70,40
0604,Eelektross,Eelektross,ELECTRIC,-,515,85,115,80,105,80,50
0605,Elgyem,Elgyem,PSYCHIC,-,335,55,55,55,85,55,30
0606,Beheeyem,Beheeyem,PSYCHIC,-,485,75,75,75,125,95,40
0607,Litwick,Litwick,GHOST,FIRE,275,50,30,55,65,55,20
0608,Lampent,Lampent,GHOST,FIRE,370,60,40,60,95,60,55
0609,Chandelure,Chandelure,GHOST,FIRE,520,60,55,90,145,90,80
0610,Axew,Axew,DRAGON,-,320,46,87,60,30,40,57
0611,Fraxure,Fraxure,DRAGON,-,410,66,117,70,40,50,67
0612,Haxorus,Haxorus,DRAGON,-,540,76,147,90,60,70,97
0613,Cubchoo,Cubchoo,ICE,-,305,55,70,40,60,40,40
0614,Beartic,Beartic,ICE,-,505,95,130,80,70,80,50
0615,Cryogonal,Cryogonal,ICE,-,515,80,50,50,95,135,105
0616,Shelmet,Shelmet,BUG,-,305,50,40,85,40,65,25
0617,Accelgor,Accelgor,BUG,-,495,80,70,40,100,60,145
0618,Stunfisk,Stunfisk,GROUND,ELECTRIC,471,109,66,84,81,99,32
0618,Galarian Stunfisk,Stunfisk,GROUND,STEEL,471,109,81,99,66,84,32
0619,Mienfoo,Mienfoo,FIGHTING,-,350,45,85,50,55,50,65
0620,Mienshao,Mienshao,FIGHTING,-,510,65,125,60,95,60,105
0621,Druddigon,Druddigon,DRAGON,-,485,77,120,90,60,90,48
0622,Golett,Golett,GROUND,GHOST,303,59,74,50,35,50,35
0623,Golurk,Golurk,GROUND,GHOST,483,89,124,80,55,80,55
0624,Pawniard,Pawniard,DARK,STEEL,340,45,85,70,40,40,60
0625,Bisharp,Bisharp,DARK,STEEL,490,65,125,100,60,70,70
0626,Bouffalant,Bouffalant,NORMAL,-,490,95,110,95,40,95,55
0627,Rufflet,Rufflet,NORMAL,FLYING,350,70,83,50,37,50,60
0628,Braviary,Braviary,NORMAL,FLYING,510,100,123,75,57,75,80
0628,Hisuian Braviary,Braviary,PSYCHIC,FLYING,510,110,83,70,112,70,65
0629,Vullaby,Vullaby,DARK,FLYING,370,70,55,75,45,65,60
0630,Mandibuzz,Mandibuzz,DARK,FLYING,510,110,65,105,55,95,80
0631,Heatmor,Heatmor,FIRE,-,484,85,97,66,105,66,65
0632,Durant,Durant,BUG,STEEL,484,58,109,112,48,48,109
0633,Deino,Deino,DARK,DRAGON,300,52,65,50,45,50,38
0634,Zweilous,Zweilous,DARK,DRAGON,420,72,85,70,65,70,58
0635,Hydreigon,Hydreigon,DARK,DRAGON,600,92,105,90,125,90,98
0636,Larvesta,Larvesta,BUG,FIRE,360,55,85,55,50,55,60
0637,Volcarona,Volcarona,BUG,FIRE,550,85,60,65,135,105,100
0638,Cobalion,Cobalion,STEEL,FIGHTING,580,91,90,129,90,72,108
0639,Terrakion,Terrakion,ROCK,FIGHTING,580,91,129,90,72,90,108
0640,Virizion,Virizion,GRASS,FIGHTING,580,91,90,72,90,129,108
0641,Incarnate Forme,Tornadus,FLYING,-,580,79,115,70,125,80,111
0641,Therian Forme,Tornadus,FLYING,-,580,79,100,80,110,90,121
0642,Incarnate Forme,Thundurus,ELECTRIC,FLYING,580,79,115,70,125,80,111
0642,Therian Forme,Thundurus,ELECTRIC,FLYING,580,79,105,70,145,80,101
0643,Reshiram,Reshiram,DRAGON,FIRE,680,100,120,100,150,120,90
0644,Zekrom,Zekrom,DRAGON,ELECTRIC,680,100,150,120,120,100,90
0645,Incarnate Forme,Landorus,GROUND,FLYING,600,89,125,90,115,80,101
0645,Therian Forme,Landorus,GROUND,FLYING,600,89,145,90,105,80,91
0646,Kyurem,Kyurem,DRAGON,ICE,660,125,130,90,130,90,95
0646,White Kyurem,Kyurem,DRAGON,ICE,700,125,120,90,170,100,95
0646,Black Kyurem,Kyurem,DRAGON,ICE,700,125,170,100,120,90,95
0647,Ordinary Form,Keldeo,WATER,FIGHTING,580,91,72,90,129,90,108
0647,Resolute Form,Keldeo,WATER,FIGHTING,580,91,72,90,129,90,108
0648,Aria Forme,Meloetta,NORMAL,PSYCHIC,600,100,77,77,128,128,90
0648,Pirouette Forme,Meloetta,NORMAL,FIGHTING,600,100,128,90,77,77,128
0649,Genesect,Genesect,BUG,STEEL,600,71,120,95,120,95,99
0650,Chespin,Chespin,GRASS,-,313,56,61,65,48,45,38
0651,Quilladin,Quilladin,GRASS,-,405,61,78,95,56,58,57
0652,Chesnaught,Chesnaught,GRASS,FIGHTING,530,88,107,122,74,75,64
0653,Fennekin,Fennekin,FIRE,-,307,40,45,40,62,60,60
0654,Braixen,Braixen,FIRE,-,409,59,59,58,90,70,73
0655,Delphox,Delphox,FIRE,PSYCHIC,534,75,69,72,114,100,104
0656,Froakie,Froakie,WATER,-,314,41,56,40,62,44,71
0657,Frogadier,Frogadier,WATER,-,405,54,63,52,83,56,97
0658,Greninja,Greninja,WATER,DARK,530,72,95,67,103,71,122
0658,Ash-Greninja,Greninja,WATER,DARK,640,72,145,67,153,71,132
0659,Bunnelby,Bunnelby,NORMAL,-,237,38,36,38,32,36,57
0660,Diggersby,Diggersby,NORMAL,GROUND,423,85,56,77,50,77,78
0661,Fletchling,Fletchling,NORMAL,FLYING,278,45,50,43,40,38,62
0662,Fletchinder,Fletchinder,FIRE,FLYING,382,62,73,55,56,52,84
0663,Talonflame,Talonflame,FIRE,FLYING,499,78,81,71,74,69,126
0664,Scatterbug,Scatterbug,BUG,-,200,38,35,40,27,25,35
0665,Spewpa,Spewpa,BUG,-,213,45,22,60,27,30,29
0666,Vivillon,Vivillon,BUG,FLYING,411,80,52,50,90,50,89
0667,Litleo,Litleo,FIRE,NORMAL,369,62,50,58,73,54,72
0668,Pyroar,Pyroar,FIRE,NORMAL,507,86,68,72,109,66,106
0669,Flabébé,Flabébé,FAIRY,-,303,44,38,39,61,79,42
0670,Floette,Floette,FAIRY,-,371,54,45,47,75,98,52
0671,Florges,Florges,FAIRY,-,552,78,65,68,112,154,75
0672,Skiddo,Skiddo,GRASS,-,350,66,65,48,62,57,52
0673,Gogoat,Gogoat,GRASS,-,531,123,100,62,97,81,68
0674,Pancham,Pancham,FIGHTING,-,348,67,82,62,46,48,43
0675,Pangoro,Pangoro,FIGHTING,DARK,495,95,124,78,69,71,58
0676,Furfrou,Furfrou,NORMAL,-,472,75,80,60,65,90,102
0677,Espurr,Espurr,PSYCHIC,-,355,62,48,54,63,60,68
0678,Male,Meowstic,PSYCHIC,-,466,74,48,76,83,81,104
0678,Female,Meowstic,PSYCHIC,-,466,74,48,76,83,81,104
0679,Honedge,Honedge,STEEL,GHOST,325,45,80,100,35,37,28
0680,Doublade,Doublade,STEEL,GHOST,448,59,110,150,45,49,35
0681,Shield Forme,Aegislash,STEEL,GHOST,500,60,50,140,50,140,60
0681,Blade Forme,Aegislash,STEEL,GHOST,500,60,140,50,140,50,60
0682,Spritzee,Spritzee,FAIRY,-,341,78,52,60,63,65,23
0683,Aromatisse,Aromatisse,FAIRY,-,462,101,72,72,99,89,29
0684,Swirlix,Swirlix,FAIRY,-,341,62,48,66,59,57,49
0685,Slurpuff,Slurpuff,FAIRY,-,480,82,80,86,85,75,72
0686,Inkay,Inkay,DARK,PSYCHIC,288,53,54,53,37,46,45
0687,Malamar,Malamar,DARK,PSYCHIC,482,86,92,88,68,75,73
0688,Binacle,Binacle,ROCK,WATER,306,42,52,67,39,56,50
0689,Barbaracle,Barbaracle,ROCK,WATER,500,72,105,115,54,86,68
0690,Skrelp,Skrelp,POISON,WATER,320,50,60,60,60,60,30
0691,Dragalge,Dragalge,POISON,DRAGON,494,65,75,90,97,123,44
0692,Clauncher,Clauncher,WATER,-,330,50,53,62,58,63,44
0693,Clawitzer,Clawitzer,WATER,-,500,71,73,88,120,89,59
0694,Helioptile,Helioptile,ELECTRIC,NORMAL,289,44,38,33,61,43,70
0695,Heliolisk,Heliolisk,ELECTRIC,NORMAL,481,62,55,52,109,94,109
0696,Tyrunt,Tyrunt,ROCK,DRAGON,362,58,89,77,45,45,48
0697,Tyrantrum,Tyrantrum,ROCK,DRAGON,521,82,121,119,69,59,71
0698,Amaura,Amaura,ROCK,ICE,362,77,59,50,67,63,46
0699,Aurorus,Aurorus,ROCK,ICE,521,123,77,72,99,92,58
0700,Sylveon,Sylveon,FAIRY,-,525,95,65,65,110,130,60
0701,Hawlucha,Hawlucha,FIGHTING,FLYING,500,78,92,75,74,63,118
0702,Dedenne,Dedenne,ELECTRIC,FAIRY,431,67,58,57,81,67,101
0703,Carbink,Carbink,ROCK,FAIRY,500,50,50,150,50,150,50
0704,Goomy,Goomy,DRAGON,-,300,45,50,35,55,75,40
0705,Sliggoo,Sliggoo,DRAGON,-,452,68,75,53,83,113,60
0705,Hisuian Sliggoo,Sliggoo,STEEL,DRAGON,452,58,75,83,83,113,40
0706,Goodra,Goodra,DRAGON,-,600,90,100,70,110,150,80
0706,Hisuian Goodra,Goodra,STEEL,DRAGON,600,80,100,100,110,150,60
0707,Klefki,Klefki,STEEL,FAIRY,470,57,80,91,80,87,75
0708,Phantump,Phantump,GHOST,GRASS,309,43,70,48,50,60,38
0709,Trevenant,Trevenant,GHOST,GRASS,474,85,110,76,65,82,56
0710,Average Size,Pumpkaboo,GHOST,GRASS,335,49,66,70,44,55,51
0710,Small Size,Pumpkaboo,GHOST,GRASS,335,44,66,70,44,55,56
0710,Large Size,Pumpkaboo,GHOST,GRASS,335,54,66,70,44,55,46
0710,Super Size,Pumpkaboo,GHOST,GRASS,335,59,66,70,44,55,41
0711,Average Size,Gourgeist,GHOST,GRASS,494,65,90,122,58,75,84
0711,Small Size,Gourgeist,GHOST,GRASS,494,55,85,122,58,75,99
0711,Large Size,Gourgeist,GHOST,GRASS,494,75,95,122,58,75,69
0711,Super Size,Gourgeist,GHOST,GRASS,494,85,100,122,58,75,54
0712,Bergmite,Bergmite,ICE,-,304,55,69,85,32,35,28
0713,Avalugg,Avalugg,ICE,-,514,95,117,184,44,46,28
0713,Hisuian Avalugg,Avalugg,ICE,ROCK,514,95,127,184,34,36,38
0714,Noibat,Noibat,FLYING,DRAGON,245,40,30,35,45,40,55
0715,Noivern,Noivern,FLYING,DRAGON,535,85,70,80,97,80,123
0716,Xerneas,Xerneas,FAIRY,-,680,126,131,95,131,98,99
0717,Yveltal,Yveltal,DARK,FLYING,680,126,131,95,131,98,99
0718,50% Forme,Zygarde,DRAGON,GROUND,600,108,100,121,81,95,95
0718,10% Forme,Zygarde,DRAGON,GROUND,486,54,100,71,61,85,115
0718,Complete Forme,Zygarde,DRAGON,GROUND,708,216,100,121,91,95,85
0719,Diancie,Diancie,ROCK,FAIRY,600,50,100,150,100,150,50
0719,Mega Diancie,Diancie,ROCK,FAIRY,700,50,160,110,160,110,110
0720,Hoopa Confined,Hoopa,PSYCHIC,GHOST,600,80,110,60,150,130,70
0720,Hoopa Unbound,Hoopa,PSYCHIC,DARK,680,80,160,60,170,130,80
0721,Volcanion,Volcanion,FIRE,WATER,600,80,110,120,130,90,70
0722,Rowlet,Rowlet,GRASS,FLYING,320,68,55,55,50,50,42
0723,Dartrix,Dartrix,GRASS,FLYING,420,78,75,75,70,70,52
0724,Decidueye,Decidueye,GRASS,GHOST,530,78,107,75,100,100,70
0724,Hisuian Decidueye,Decidueye,GRASS,FIGHTING,530,88,112,80,95,95,60
0725,Litten,Litten,FIRE,-,320,45,65,40,60,40,70
0726,Torracat,Torracat,FIRE,-,420,65,85,50,80,50,90
0727,Incineroar,Incineroar,FIRE,DARK,530,95,115,90,80,90,60
0728,Popplio,Popplio,WATER,-,320,50,54,54,66,56,40
0729,Brionne,Brionne,WATER,-,420,60,69,69,91,81,50
0730,Primarina,Primarina,WATER,FAIRY,530,80,74,74,126,116,60
0731,Pikipek,Pikipek,NORMAL,FLYING,265,35,75,30,30,30,65
0732,Trumbeak,Trumbeak,NORMAL,FLYING,355,55,85,50,40,50,75
0733,Toucannon,Toucannon,NORMAL,FLYING,485,80,120,75,75,75,60
0734,Yungoos,Yungoos,NORMAL,-,253,48,70,30,30,30,45
0735,Gumshoos,Gumshoos,NORMAL,-,418,88,110,60,55,60,45
0736,Grubbin,Grubbin,BUG,-,300,47,62,45,55,45,46
0737,Charjabug,Charjabug,BUG,ELECTRIC,400,57,82,95,55,75,36
0738,Vikavolt,Vikavolt,BUG,ELECTRIC,500,77,70,90,145,75,43
0739,Crabrawler,Crabrawler,FIGHTING,-,338,47,82,57,42,47,63
0740,Crabominable,Crabominable,FIGHTING,ICE,478,97,132,77,62,67,43
0741,Baile Style,Oricorio,FIRE,FLYING,476,75,70,70,98,70,93
0741,Pom-Pom Style,Oricorio,ELECTRIC,FLYING,476,75,70,70,98,70,93
0741,Pa'u Style,Oricorio,PSYCHIC,FLYING,476,75,70,70,98,70,93
0741,Sensu Style,Oricorio,GHOST,FLYING,476,75,70,70,98,70,93
0742,Cutiefly,Cutiefly,BUG,FAIRY,304,40,45,40,55,40,84
0743,Ribombee,Ribombee,BUG,FAIRY,464,60,55,60,95,70,124
0744,Rockruff,Rockruff,ROCK,-,280,45,65,40,30,40,60
0744,Own Tempo Rockruff,Rockruff,ROCK,-,280,45,65,40,30,40,60
0745,Midday Form,Lycanroc,ROCK,-,487,75,115,65,55,65,112
